,dimX,dimY,label,price,cpu_cores
62368,164.88118,-139.8018,Intel,1827.99,12.0
62369,54.627926,-27.35285,AMD,1472.99,4.0
62370,165.66579,-177.83647,,,
62371,-63.092876,99.21578,AMD,1618.99,8.0
62372,39.01077,-32.938858,Intel,2404.99,18.0
62373,-90.97176,-30.87466,Intel,1890.99,4.0
62374,-151.1001,-50.933132,Intel,1913.99,6.0
62375,-23.716278,159.64517,AMD,1638.99,6.0
62376,-59.19924,190.70488,,,
62377,51.532875,-153.95615,AMD,2467.99,18.0
62378,-90.97176,-30.87466,Apple,2593.99,16.0
62379,69.95296,51.493423,Intel,1829.99,12.0
62380,-188.02707,-1.9425212,Intel,1369.99,8.0
62381,197.2243,-57.802647,Intel,1249.99,4.0
62382,14.336592,-119.64362,AMD,1238.99,6.0
62383,-148.64278,-128.52538,AMD,1823.99,14.0
62384,197.2243,-57.802647,AMD,1880.99,12.0
62385,138.78665,-105.65784,Intel,2498.99,12.0
62386,19.804882,75.39715,Intel,1574.99,8.0
62387,69.95296,51.493423,Intel,2509.99,12.0
62388,140.67247,-207.2223,Intel,1571.99,4.0
62389,-5.1918755,-215.4494,AMD,1968.99,14.0
62390,-42.728493,-58.557636,Intel,1365.99,8.0
62391,-55.45012,-2.2019682,Intel,2083.99,12.0
62392,155.03633,69.44031,Intel,1426.99,8.0
62393,79.20573,190.68204,AMD,1367.99,6.0
62394,164.88118,-139.8018,Apple,2230.99,6.0
62395,-100.316574,118.85522,AMD,1221.99,6.0
62396,-127.44723,140.5167,,,
62397,51.532875,-153.95615,Intel,2449.99,8.0
62398,197.2243,-57.802647,Intel,1822.99,8.0
62399,-188.02707,-1.9425212,Intel,1075.99,4.0
62400,-116.72358,-51.475933,Intel,2068.99,8.0
62401,-11.708985,-240.31006,AMD,1551.99,8.0
62402,-117.41813,-1.5005687,Intel,2514.99,18.0
62403,-132.88757,94.4211,AMD,2064.99,12.0
62404,-117.41813,-1.5005687,Apple,2408.99,12.0
62405,14.336592,-119.64362,Intel,2147.99,14.0
62406,54.627926,-27.35285,Intel,1105.99,6.0
62407,-59.19924,190.70488,Apple,1599.99,4.0
62408,115.89987,98.75971,Apple,3429.99,16.0
62409,-0.0064946497,87.426346,AMD,1808.99,8.0
62410,-164.81734,-70.71643,AMD,1463.99,8.0
62411,5.72059,-24.558655,AMD,2463.99,14.0
62412,162.37672,-10.714013,Intel,2091.99,18.0
62413,112.93569,-156.27678,AMD,1375.99,12.0
62414,116.557526,149.48665,Intel,2890.99,16.0
62415,14.336592,-119.64362,Intel,1934.99,12.0
62416,-163.92444,44.249107,Intel,1285.99,6.0
62417,-23.716278,159.64517,,,
62418,159.33344,150.33112,AMD,1069.99,6.0
62419,111.27596,29.251156,Intel,1841.99,12.0
62420,-188.02707,-1.9425212,AMD,1521.99,6.0
62421,-117.41813,-1.5005687,Intel,1718.99,4.0
62422,-128.80588,-184.34386,Intel,959.99,4.0
62423,-12.155946,210.0827,Apple,1695.99,6.0
62424,116.557526,149.48665,AMD,2766.99,14.0
62425,18.680704,-160.80916,Intel,2334.99,14.0
62426,-47.80037,28.024038,AMD,2340.99,12.0
62427,197.2243,-57.802647,AMD,2243.99,10.0
62428,8.961985,-149.33727,Intel,1852.99,8.0
62429,-59.08689,-136.44429,Intel,1617.99,10.0
62430,-212.13824,-85.892395,Apple,2151.99,12.0
62431,-59.08689,-136.44429,Apple,2097.99,8.0
62432,-202.0311,-46.582745,Intel,2483.99,8.0
62433,72.799515,-11.755428,AMD,1564.99,6.0
62434,2.368884,-77.704285,Intel,1376.99,4.0
62435,-94.122734,-197.61584,AMD,1711.99,8.0
62436,-15.467333,-39.71674,Intel,3200.99,16.0
62437,70.684944,-195.79558,,,
62438,-59.08689,-136.44429,AMD,2023.99,16.0
62439,-79.330475,-54.18344,AMD,1819.99,12.0
62440,-23.716278,159.64517,AMD,2963.99,16.0
62441,54.627926,-27.35285,Apple,2035.99,12.0
62442,-234.40793,-61.12375,AMD,1325.99,8.0
62443,-117.41813,-1.5005687,Intel,2040.99,8.0
62444,-190.48018,-122.6472,AMD,1239.99,10.0
62445,-117.41813,-1.5005687,Intel,1030.99,6.0
62446,41.415657,-86.9412,,,
62447,-132.88757,94.4211,Intel,2021.99,14.0
62448,8.269606,39.915653,Intel,2218.99,20.0
62449,-137.9361,-32.56852,AMD,1939.99,10.0
62450,135.43745,4.080253,Intel,1866.99,8.0
62451,14.336592,-119.64362,,,
62452,-23.716278,159.64517,Intel,1213.99,6.0
62453,73.460655,142.07138,Intel,2464.99,16.0
62454,69.95296,51.493423,Intel,1418.99,6.0
62455,-26.932652,52.914967,AMD,1160.99,4.0
62456,-26.932652,52.914967,Intel,1630.99,8.0
62457,-116.72358,-51.475933,Intel,2376.99,14.0
62458,170.6518,-80.06027,AMD,2298.99,8.0
62459,71.75615,5.7602286,Intel,1678.99,8.0
62460,31.945915,-22.18248,Intel,1472.99,8.0
62461,-14.525089,-166.43118,Apple,1904.99,10.0
62462,-55.45012,-2.2019682,Intel,2432.99,18.0
62463,41.415657,-86.9412,Intel,1610.99,10.0
62464,-47.557262,134.45506,AMD,1360.99,4.0
62465,9.204568,21.71133,Intel,1345.99,6.0
62466,-63.092876,99.21578,Intel,1893.99,10.0
62467,21.772009,-11.404899,Apple,2432.99,12.0
62468,-12.155946,210.0827,AMD,725.99,6.0
62469,-155.42305,-98.2083,AMD,2890.99,18.0
62470,-29.570103,90.67899,AMD,1839.99,12.0
62471,-138.61241,-79.92062,AMD,1302.99,4.0
62472,70.684944,-195.79558,Apple,2925.99,18.0
62473,-15.467333,-39.71674,AMD,1908.99,8.0
62474,-20.481606,-75.195366,AMD,1945.99,12.0
62475,172.74133,-115.779434,Intel,2493.99,12.0
62476,-95.57279,53.085003,AMD,1746.99,8.0
62477,-132.88757,94.4211,Intel,1119.99,6.0
62478,68.01985,-64.95911,AMD,2424.99,14.0
62479,131.86388,-186.3293,Apple,1387.99,8.0
62480,156.89346,-48.604263,Apple,2281.99,8.0
62481,119.8948,-127.43743,,,
62482,-163.92444,44.249107,AMD,2647.99,16.0
62483,-44.12951,-111.99069,Intel,1819.99,14.0
62484,-62.178288,64.793724,Intel,1700.99,16.0
62485,135.43745,4.080253,AMD,2042.99,6.0
62486,90.19474,-46.550915,AMD,1152.99,4.0
62487,116.557526,149.48665,Apple,1433.99,10.0
62488,-75.193504,-90.70078,Intel,1705.99,4.0
62489,14.336592,-119.64362,Apple,2407.99,14.0
62490,14.336592,-119.64362,AMD,2577.99,20.0
62491,-95.57279,53.085003,Intel,1400.99,4.0
62492,-55.45012,-2.2019682,Intel,1244.99,6.0
62493,-42.728493,-58.557636,Intel,1710.99,4.0
62494,-202.61382,126.94342,Intel,1754.99,6.0
62495,70.684944,-195.79558,Apple,2678.99,12.0
62496,-148.64278,-128.52538,AMD,1787.99,6.0
62497,3.7215345,-2.0641947,AMD,2824.99,12.0
62498,-127.44723,140.5167,Intel,1356.99,4.0
62499,-14.525089,-166.43118,AMD,2204.99,20.0
62500,-95.57279,53.085003,AMD,2891.99,16.0
62501,99.752235,126.32364,Intel,2436.99,16.0
62502,38.79129,104.69,Intel,1702.99,8.0
62503,-151.1001,-50.933132,,,
62504,38.79129,104.69,Intel,1749.99,6.0
62505,-116.72358,-51.475933,Apple,2309.99,18.0
62506,-109.34416,-146.87877,AMD,1344.99,8.0
62507,-116.72358,-51.475933,Apple,2046.99,12.0
62508,-188.02707,-1.9425212,Intel,1838.99,10.0
62509,-92.951225,-117.00025,Intel,2607.99,16.0
62510,-21.117485,-132.25871,Intel,1608.99,8.0
62511,116.557526,149.48665,Apple,2417.99,10.0
62512,69.95296,51.493423,Intel,2198.99,14.0
62513,-202.0311,-46.582745,AMD,2643.99,12.0
62514,216.55652,14.704756,Intel,2951.99,18.0
62515,-26.932652,52.914967,Intel,1616.99,6.0
62516,101.15625,-135.50339,AMD,2149.99,8.0
62517,115.89987,98.75971,Intel,1635.99,14.0
62518,-37.628265,-204.37656,Intel,2096.99,12.0
62519,25.174978,159.72386,Intel,1604.99,6.0
62520,114.204666,-67.645,AMD,1225.99,4.0
62521,-18.339767,117.34836,Apple,1669.99,8.0
62522,-117.41813,-1.5005687,Intel,1737.99,12.0
62523,2.368884,-77.704285,Intel,1611.99,10.0
62524,25.174978,159.72386,AMD,1999.99,8.0
62525,170.6518,-80.06027,AMD,2113.99,8.0
62526,51.610073,-112.47785,AMD,2816.99,16.0
62527,-59.08689,-136.44429,AMD,1685.99,14.0
62528,54.627926,-27.35285,Intel,1742.99,8.0
62529,25.174978,159.72386,AMD,2329.99,14.0
62530,-95.57279,53.085003,Intel,2143.99,8.0
62531,211.7444,73.75276,Intel,1997.99,12.0
62532,-55.45012,-2.2019682,Apple,3259.99,12.0
62533,-138.61241,-79.92062,AMD,1408.99,4.0
62534,216.1689,-19.825731,Intel,1700.99,10.0
62535,-128.80588,-184.34386,AMD,1576.99,4.0
62536,155.03633,69.44031,Intel,1953.99,8.0
62537,76.7795,-106.694885,,,
62538,38.79129,104.69,Intel,1224.99,6.0
62539,29.53338,25.92391,AMD,1236.99,4.0
62540,115.89987,98.75971,Intel,1935.99,8.0
62541,165.66579,-177.83647,Apple,2201.99,14.0
62542,-83.59746,-164.01315,AMD,2478.99,12.0
62543,-23.716278,159.64517,Apple,2314.99,16.0
62544,37.364716,67.32248,AMD,2386.99,12.0
62545,18.680704,-160.80916,Intel,3113.99,12.0
62546,101.15625,-135.50339,Intel,1697.99,8.0
62547,-26.932652,52.914967,Intel,2671.99,12.0
62548,138.78665,-105.65784,AMD,1129.99,6.0
62549,119.80596,-28.317152,Apple,2553.99,18.0
62550,14.336592,-119.64362,,,
62551,41.415657,-86.9412,AMD,3184.99,16.0
62552,21.772009,-11.404899,AMD,1593.99,8.0
62553,131.86388,-186.3293,AMD,1261.99,4.0
62554,159.33344,150.33112,AMD,2330.99,14.0
62555,-127.44723,140.5167,Intel,1917.99,8.0
62556,116.557526,149.48665,AMD,3039.99,14.0
62557,38.79129,104.69,AMD,1479.99,6.0
62558,-177.87262,-93.55102,Intel,1753.99,12.0
62559,-56.193085,-34.63268,AMD,1607.99,6.0
62560,119.80596,-28.317152,Apple,1850.99,6.0
62561,164.88118,-139.8018,AMD,1605.99,4.0
62562,73.460655,142.07138,Intel,1507.99,8.0
62563,69.95296,51.493423,Intel,2350.99,18.0
62564,51.532875,-153.95615,Intel,1659.99,6.0
62565,-26.932652,52.914967,Intel,1360.99,8.0
62566,115.89987,98.75971,AMD,2682.99,12.0
62567,-190.48018,-122.6472,Intel,1723.99,8.0
62568,-109.34416,-146.87877,Intel,2521.99,12.0
62569,3.7215345,-2.0641947,Intel,2281.99,10.0
62570,-202.0311,-46.582745,AMD,2142.99,16.0
62571,-202.0311,-46.582745,Intel,1620.99,12.0
62572,-11.708985,-240.31006,AMD,2210.99,4.0
62573,-95.57279,53.085003,AMD,722.99,4.0
62574,-127.44723,140.5167,Intel,2241.99,12.0
62575,22.460861,-182.09586,Apple,1640.99,4.0
62576,190.00186,44.638344,Intel,2143.99,8.0
62577,76.7795,-106.694885,Intel,1761.99,6.0
62578,-63.092876,99.21578,AMD,1721.99,8.0
62579,-64.100525,35.751812,AMD,2542.99,12.0
62580,-26.932652,52.914967,AMD,2207.99,18.0
62581,143.72002,-67.65427,Intel,1459.99,8.0
62582,14.336592,-119.64362,AMD,2115.99,6.0
62583,-42.728493,-58.557636,AMD,1858.99,10.0
62584,-68.184,-201.67531,Intel,1777.99,6.0
62585,-117.41813,-1.5005687,Intel,1250.99,4.0
62586,25.174978,159.72386,Intel,868.99,4.0
62587,-155.42305,-98.2083,Intel,1462.99,4.0
62588,-12.155946,210.0827,AMD,1712.99,10.0
62589,38.79129,104.69,AMD,2123.99,12.0
62590,-117.41813,-1.5005687,AMD,1641.99,8.0
62591,-42.728493,-58.557636,AMD,1517.99,8.0
62592,190.00186,44.638344,AMD,2058.99,12.0
62593,-117.41813,-1.5005687,,,
62594,101.15625,-135.50339,Intel,1924.99,16.0
62595,68.01985,-64.95911,AMD,1570.99,4.0
62596,-55.45012,-2.2019682,AMD,3145.99,16.0
62597,69.95296,51.493423,Intel,1887.99,14.0
62598,25.174978,159.72386,AMD,2201.99,14.0
62599,197.2243,-57.802647,AMD,2094.99,16.0
62600,76.7795,-106.694885,Apple,2245.99,16.0
62601,211.36565,-93.32966,AMD,2932.99,12.0
62602,93.74126,9.452663,Intel,1878.99,8.0
62603,-90.97176,-30.87466,Intel,1614.99,8.0
62604,-138.61241,-79.92062,Intel,2446.99,18.0
62605,-188.02707,-1.9425212,Apple,1437.99,8.0
62606,-55.45012,-2.2019682,Intel,1797.99,4.0
62607,-59.19924,190.70488,AMD,1191.99,6.0
62608,70.684944,-195.79558,Intel,2404.99,12.0
62609,38.79129,104.69,Apple,2474.99,6.0
62610,38.79129,104.69,AMD,1270.99,8.0
62611,69.95296,51.493423,Intel,1816.99,12.0
62612,-163.92444,44.249107,Intel,1376.99,6.0
62613,51.532875,-153.95615,Intel,3247.99,16.0
62614,69.95296,51.493423,AMD,2178.99,10.0
62615,71.75615,5.7602286,Apple,1497.99,8.0
62616,158.8881,32.259594,Intel,1243.99,6.0
62617,-0.0064946497,87.426346,,,
62618,33.81923,210.94495,Intel,1366.99,8.0
62619,-116.72358,-51.475933,Intel,1582.99,12.0
62620,116.557526,149.48665,Intel,1931.99,8.0
62621,24.098768,8.063156,Intel,1289.99,6.0
62622,114.204666,-67.645,AMD,2102.99,8.0
62623,-55.45012,-2.2019682,AMD,1336.99,8.0
62624,-55.45012,-2.2019682,AMD,1609.99,8.0
62625,-116.72358,-51.475933,Intel,1894.99,6.0
62626,-95.57279,53.085003,AMD,2515.99,14.0
62627,-55.45012,-2.2019682,Intel,2088.99,14.0
62628,90.19474,-46.550915,,,
62629,68.01985,-64.95911,AMD,2478.99,12.0
62630,40.152763,-16.168745,AMD,2023.99,8.0
62631,155.03633,69.44031,AMD,1516.99,8.0
62632,39.025997,-1.8803672,Intel,2067.99,14.0
62633,36.433537,43.464584,AMD,1655.99,8.0
62634,25.174978,159.72386,Intel,1096.99,8.0
62635,124.38167,68.22721,Intel,1624.99,8.0
62636,-212.13824,-85.892395,AMD,1553.99,8.0
62637,-202.61382,126.94342,AMD,1599.99,10.0
62638,-12.155946,210.0827,Intel,1308.99,6.0
62639,41.415657,-86.9412,Intel,2293.99,18.0
62640,-163.92444,44.249107,AMD,2972.99,16.0
62641,-109.34416,-146.87877,AMD,1569.99,10.0
62642,90.19474,-46.550915,AMD,2279.99,14.0
62643,-63.092876,99.21578,Intel,1803.99,6.0
62644,79.20573,190.68204,AMD,2744.99,12.0
62645,138.78665,-105.65784,Intel,2191.99,16.0
62646,-221.37762,56.615852,Intel,2530.99,8.0
62647,116.557526,149.48665,Intel,2741.99,14.0
62648,-52.147915,-232.29776,Intel,2810.99,18.0
62649,-95.57279,53.085003,Intel,1452.99,6.0
62650,-59.19924,190.70488,AMD,1312.99,8.0
62651,-59.19924,190.70488,AMD,1582.99,10.0
62652,155.40741,184.36317,Intel,897.99,4.0
62653,37.364716,67.32248,AMD,1140.99,6.0
62654,-117.41813,-1.5005687,AMD,2710.99,18.0
62655,38.79129,104.69,Intel,1613.99,12.0
62656,126.47463,-166.94765,Intel,1845.99,10.0
62657,38.79129,104.69,Intel,1603.99,6.0
62658,38.79129,104.69,AMD,1509.99,10.0
62659,-14.525089,-166.43118,Intel,2964.99,18.0
62660,190.00186,44.638344,Intel,1865.99,12.0
62661,76.7795,-106.694885,Intel,2180.99,10.0
62662,-42.728493,-58.557636,AMD,1811.99,6.0
62663,-117.41813,-1.5005687,Intel,2347.99,12.0
62664,153.31923,12.28159,Intel,1432.99,16.0
62665,-55.45012,-2.2019682,AMD,2474.99,18.0
62666,-26.932652,52.914967,AMD,2506.99,18.0
62667,70.684944,-195.79558,Intel,1465.99,8.0
62668,-202.0311,-46.582745,Intel,2694.99,12.0
62669,-117.41813,-1.5005687,Intel,1891.99,12.0
62670,-59.08689,-136.44429,Apple,3248.99,18.0
62671,-14.525089,-166.43118,AMD,1184.99,4.0
62672,-63.092876,99.21578,Apple,1980.99,8.0
62673,69.95296,51.493423,AMD,2188.99,8.0
62674,33.81923,210.94495,Intel,1210.99,10.0
62675,216.1689,-19.825731,Apple,1886.99,8.0
62676,-0.0064946497,87.426346,Intel,2766.99,16.0
62677,112.93614,-1.732335,AMD,2326.99,12.0
62678,73.460655,142.07138,Intel,2342.99,8.0
62679,54.627926,-27.35285,Intel,2011.99,8.0
62680,38.79129,104.69,Intel,2500.99,14.0
62681,-117.41813,-1.5005687,Intel,2103.99,16.0
62682,38.79129,104.69,AMD,1483.99,12.0
62683,228.73924,32.930912,Intel,1272.99,8.0
62684,90.19474,-46.550915,AMD,1252.99,4.0
62685,-42.728493,-58.557636,Intel,2051.99,8.0
62686,137.20732,44.62222,Intel,844.99,4.0
62687,138.78665,-105.65784,Apple,1398.99,8.0
62688,2.368884,-77.704285,AMD,1922.99,12.0
62689,-95.57279,53.085003,Intel,1850.99,14.0
62690,-117.41813,-1.5005687,Intel,2379.99,16.0
62691,-116.72358,-51.475933,,,
62692,-128.80588,-184.34386,Intel,1805.99,8.0
62693,38.79129,104.69,Intel,2548.99,16.0
62694,51.532875,-153.95615,AMD,1898.99,8.0
62695,21.772009,-11.404899,AMD,2454.99,6.0
62696,14.336592,-119.64362,Intel,2113.99,10.0
62697,138.78665,-105.65784,AMD,1584.99,4.0
62698,38.79129,104.69,AMD,1247.99,6.0
62699,-76.11719,146.84181,Intel,1154.99,6.0
62700,-55.45012,-2.2019682,AMD,1799.99,8.0
62701,-156.89055,-2.8828967,Intel,1391.99,10.0
62702,38.79129,104.69,AMD,1455.99,12.0
62703,156.89346,-48.604263,AMD,1522.99,6.0
62704,79.20573,190.68204,Apple,3126.99,16.0
62705,115.89987,98.75971,Apple,3750.99,16.0
62706,-95.57279,53.085003,AMD,1645.99,8.0
62707,69.95296,51.493423,Intel,1916.99,8.0
62708,122.53088,53.225838,Intel,1175.99,6.0
62709,-59.08689,-136.44429,Intel,2237.99,8.0
62710,-37.628265,-204.37656,Intel,1910.99,8.0
62711,6.70481,66.46517,Intel,2475.99,12.0
62712,-22.345722,-100.17096,Apple,2868.99,14.0
62713,-26.932652,52.914967,Intel,2321.99,12.0
62714,-188.02707,-1.9425212,AMD,1748.99,6.0
62715,-128.80588,-184.34386,AMD,1686.99,14.0
62716,-63.092876,99.21578,Intel,1898.99,8.0
62717,38.79129,104.69,AMD,1989.99,8.0
62718,116.557526,149.48665,AMD,1759.99,8.0
62719,79.20573,190.68204,Intel,2220.99,8.0
62720,51.532875,-153.95615,Intel,2167.99,14.0
62721,38.79129,104.69,Intel,1321.99,6.0
62722,138.78665,-105.65784,AMD,2917.99,18.0
62723,114.204666,-67.645,Intel,1365.99,12.0
62724,-95.57279,53.085003,AMD,2362.99,12.0
62725,-68.184,-201.67531,Apple,2315.99,14.0
62726,73.460655,142.07138,Intel,1474.99,6.0
62727,-59.19924,190.70488,AMD,1593.99,8.0
62728,197.2243,-57.802647,AMD,2357.99,8.0
62729,155.03633,69.44031,Intel,1344.99,8.0
62730,79.20573,190.68204,AMD,2160.99,14.0
62731,-26.932652,52.914967,Intel,966.99,4.0
62732,25.174978,159.72386,AMD,1688.99,8.0
62733,19.557577,54.79695,AMD,1374.99,10.0
62734,138.78665,-105.65784,AMD,2717.99,12.0
62735,54.627926,-27.35285,AMD,1939.99,10.0
62736,134.75577,-150.2179,AMD,1236.99,6.0
62737,33.81923,210.94495,Intel,2126.99,8.0
62738,-132.88757,94.4211,Intel,1771.99,4.0
62739,54.627926,-27.35285,AMD,2952.99,18.0
62740,-117.41813,-1.5005687,AMD,2291.99,10.0
62741,51.532875,-153.95615,Intel,1550.99,8.0
62742,-59.08689,-136.44429,AMD,2565.99,16.0
62743,-75.193504,-90.70078,Intel,1259.99,6.0
62744,-12.155946,210.0827,Intel,1735.99,6.0
62745,79.20573,190.68204,Apple,2690.99,16.0
62746,24.098768,8.063156,Intel,2598.99,14.0
62747,-163.92444,44.249107,Intel,1610.99,6.0
62748,162.37672,-10.714013,Apple,2759.99,8.0
62749,155.03633,69.44031,AMD,1516.99,6.0
62750,-153.94255,169.48888,Intel,1765.99,8.0
62751,41.415657,-86.9412,Intel,1242.99,8.0
62752,41.415657,-86.9412,AMD,2250.99,16.0
62753,-212.13824,-85.892395,AMD,1627.99,6.0
62754,-117.41813,-1.5005687,AMD,2395.99,12.0
62755,-26.932652,52.914967,AMD,1583.99,6.0
62756,38.79129,104.69,Intel,1348.99,8.0
62757,68.01985,-64.95911,Apple,1294.99,8.0
62758,63.965977,-126.999466,AMD,1667.99,4.0
62759,-109.34416,-146.87877,Intel,2447.99,18.0
62760,-26.932652,52.914967,Intel,1456.99,6.0
62761,-55.45012,-2.2019682,Intel,1914.99,8.0
62762,-148.64278,-128.52538,Intel,1653.99,8.0
62763,38.79129,104.69,AMD,1635.99,4.0
62764,-75.193504,-90.70078,AMD,2753.99,16.0
62765,-47.557262,134.45506,Apple,3732.99,16.0
62766,-59.08689,-136.44429,Intel,2144.99,16.0
62767,-76.11719,146.84181,AMD,1592.99,10.0
62768,158.8881,32.259594,AMD,2164.99,8.0
62769,-189.5104,-73.615105,Intel,1147.99,6.0
62770,-12.947462,18.104626,AMD,2502.99,18.0
62771,-155.80037,-23.064732,Intel,2756.99,12.0
62772,78.89363,92.89945,Intel,1382.99,8.0
62773,3.7215345,-2.0641947,Intel,2794.99,20.0
62774,27.023136,-55.92088,Intel,2291.99,12.0
62775,-202.0311,-46.582745,Intel,2248.99,8.0
62776,-127.6202,172.79568,,,
62777,69.95296,51.493423,Intel,1599.99,16.0
62778,79.20573,190.68204,AMD,2136.99,16.0
62779,69.95296,51.493423,Intel,1005.99,6.0
62780,111.27596,29.251156,Intel,2839.99,12.0
62781,-132.88757,94.4211,AMD,1214.99,6.0
62782,-76.11719,146.84181,Intel,1722.99,6.0
62783,-47.557262,134.45506,AMD,817.99,8.0
62784,68.01985,-64.95911,Apple,3271.99,18.0
62785,-100.316574,118.85522,Intel,3036.99,18.0
62786,137.7547,126.75653,Apple,3087.99,16.0
62787,-116.72358,-51.475933,AMD,1986.99,12.0
62788,-59.19924,190.70488,AMD,1975.99,6.0
62789,-106.98069,-85.230606,AMD,1852.99,12.0
62790,-10.257371,-18.540653,Intel,1109.99,6.0
62791,14.336592,-119.64362,Intel,1392.99,4.0
62792,115.89987,98.75971,AMD,2715.99,14.0
62793,-63.092876,99.21578,Intel,1785.99,12.0
62794,-86.23875,-181.28526,Intel,2044.99,14.0
62795,-64.100525,35.751812,AMD,1451.99,8.0
62796,-23.716278,159.64517,Intel,2452.99,8.0
62797,-109.34416,-146.87877,AMD,1128.99,8.0
62798,69.95296,51.493423,Intel,1288.99,10.0
62799,-116.72358,-51.475933,Intel,1702.99,8.0
62800,27.023136,-55.92088,Intel,2114.99,8.0
62801,-55.45012,-2.2019682,Intel,1227.99,4.0
62802,-212.13824,-85.892395,Apple,2646.99,12.0
62803,69.95296,51.493423,,,
62804,-63.092876,99.21578,AMD,1285.99,6.0
62805,-22.345722,-100.17096,Intel,2124.99,14.0
62806,-23.716278,159.64517,AMD,1825.99,8.0
62807,68.01985,-64.95911,Intel,1710.99,10.0
62808,-76.11719,146.84181,Apple,2307.99,16.0
62809,160.85072,110.45426,Intel,1995.99,10.0
62810,73.460655,142.07138,AMD,1241.99,4.0
62811,-224.0476,27.84226,AMD,1500.99,6.0
62812,-212.13824,-85.892395,Apple,2555.99,16.0
62813,25.174978,159.72386,AMD,2170.99,14.0
62814,-63.092876,99.21578,Intel,1429.99,6.0
62815,190.00186,44.638344,,,
62816,51.532875,-153.95615,Intel,1715.99,8.0
62817,155.03633,69.44031,Apple,2796.99,16.0
62818,-163.92444,44.249107,Intel,1299.99,6.0
62819,190.00186,44.638344,Intel,2187.99,16.0
62820,-14.525089,-166.43118,Intel,1982.99,10.0
62821,138.78665,-105.65784,AMD,1682.99,8.0
62822,38.88242,-197.37422,Intel,1539.99,4.0
62823,45.09414,-222.55206,Intel,2770.99,16.0
62824,165.66579,-177.83647,Intel,1298.99,8.0
62825,-48.330566,-89.766556,Intel,2983.99,16.0
62826,119.80596,-28.317152,AMD,2043.99,18.0
62827,73.460655,142.07138,Intel,1407.99,6.0
62828,138.78665,-105.65784,Intel,1680.99,12.0
62829,-42.728493,-58.557636,Intel,2156.99,12.0
62830,-190.48018,-122.6472,Intel,1562.99,10.0
62831,-163.92444,44.249107,Intel,1574.99,6.0
62832,-55.45012,-2.2019682,AMD,999.99,6.0
62833,68.01985,-64.95911,Intel,1557.99,6.0
62834,78.89363,92.89945,Intel,2089.99,8.0
62835,63.965977,-126.999466,Intel,2722.99,12.0
62836,-117.41813,-1.5005687,AMD,1862.99,8.0
62837,-92.951225,-117.00025,Intel,2188.99,10.0
62838,29.53338,25.92391,Apple,2862.99,12.0
62839,-76.11719,146.84181,Intel,1408.99,6.0
62840,-231.91193,-0.13109145,AMD,2329.99,16.0
62841,-63.092876,99.21578,Apple,3172.99,8.0
62842,-14.525089,-166.43118,Apple,2088.99,10.0
62843,-42.728493,-58.557636,AMD,2010.99,8.0
62844,137.7547,126.75653,Intel,1487.99,6.0
62845,155.03633,69.44031,AMD,1550.99,6.0
62846,-42.728493,-58.557636,AMD,1993.99,16.0
62847,21.772009,-11.404899,AMD,1848.99,8.0
62848,119.80596,-28.317152,Intel,1426.99,4.0
62849,59.95384,-0.42391482,Apple,1722.99,10.0
62850,108.95303,-208.03511,Intel,1726.99,8.0
62851,51.532875,-153.95615,Intel,3037.99,12.0
62852,-117.41813,-1.5005687,AMD,2123.99,10.0
62853,29.53338,25.92391,Intel,1240.99,6.0
62854,-105.62371,191.73529,Intel,1410.99,8.0
62855,155.03633,69.44031,Intel,1584.99,8.0
62856,-95.57279,53.085003,Intel,1465.99,8.0
62857,76.7795,-106.694885,,,
62858,184.90054,-111.76491,AMD,1638.99,8.0
62859,78.89363,92.89945,Intel,1892.99,16.0
62860,114.204666,-67.645,Intel,1917.99,16.0
62861,-109.34416,-146.87877,AMD,2167.99,12.0
62862,-59.08689,-136.44429,AMD,2635.99,18.0
62863,-148.64278,-128.52538,Intel,1749.99,16.0
62864,-18.339767,117.34836,Intel,2019.99,12.0
62865,-132.88757,94.4211,AMD,1802.99,8.0
62866,37.364716,67.32248,AMD,2306.99,18.0
62867,2.9571,-48.80259,Apple,1455.99,16.0
62868,-18.339767,117.34836,AMD,2001.99,6.0
62869,-171.85535,-40.113663,Intel,1896.99,12.0
62870,-117.41813,-1.5005687,Intel,1912.99,12.0
62871,25.174978,159.72386,AMD,1324.99,8.0
62872,3.7215345,-2.0641947,,,
62873,-106.98069,-85.230606,,,
62874,88.8483,-68.55666,Intel,1690.99,6.0
62875,9.204568,21.71133,Apple,2000.99,8.0
62876,2.9571,-48.80259,Intel,1497.99,6.0
62877,-163.92444,44.249107,AMD,1854.99,8.0
62878,73.460655,142.07138,AMD,1482.99,10.0
